comment_text,sentiment
Sodow,neutral
Saya sukak lagu ini,neutral
Saya suka,neutral
"Tengah ambik feeling raya, keluarga tkde yg balik kampung.. Sye 4 beranak semua sakit dkt rumah.. laki pulak kt perantauan",positive
Selamat hari raya aidilhadha kepada semua warga negara semoga hatiÂ² dijalan raya ingat orang yang tersayang...HatiÂ² balik kg doa moga perjalanan kita selamat pergi selamat balik..moga lagu raya ni buat kita semua semangat raya berjumpa keluarga semua..Selamat hari raya aidilhadha.,negative
Selamat hari raya semua salam dari sabah,neutral
raya,neutral
"awal pagi takbir lagi,hidupkan lagu raya ni",neutral
"Raya haji 2025 pon kita onnn lagi malam raya buka lagu raya ..fuhhhh,selamat hari raya gengÂ² smua,salam dari anak kedah",neutral
â¤â¤â¤â¤,positive
Bestlah boleh menyejukkan hati,neutral
Tsk acir p,neutral
Sedapnya lagu ni ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Šâ¤â¤â¤â¤,positive
Slmt raya tuk semua.maaf zhir btin,neutral
Selamat hari raya,neutral
ğŸ˜¶â€ğŸŒ«ï¸ğŸ˜¶â€ğŸŒ«ï¸ğŸ˜¶â€ğŸŒ«ï¸ğŸ˜¶â€ğŸŒ«ï¸ğŸ˜¶â€ğŸŒ«ï¸ğŸ˜¶â€ğŸŒ«ï¸ğŸ˜¶â€ğŸŒ«ï¸ğŸ˜¶â€ğŸŒ«ï¸ğŸ˜¶â€ğŸŒ«ï¸ğŸ˜¶â€ğŸŒ«ï¸,neutral
Mesti...laaa,neutral
nak raya niy,neutral
Fitri,neutral
"ust pesan sederhana , alhamdulillah nanti Allah tambah",neutral
"Playlist lagu raya terkini di Spotify:
https://open.spotify.com/playlist/6bTmBOty3kDzMWGVYGoo5t?si=A-_Jvpl0Q3W0Upue2HCYqw&pi=2_pYoC_vTFiOi",neutral
Raya haji yeahh â¤â¤ happy day ğŸ˜Š,positive
0:17 sghqfg,neutral
ğŸ‰ğŸ‰ğŸ‰ sangat bagus,positive
saya buat persembahan lagu ni,neutral
"Hari raya genap sudah sebulan berpuasa
Hari raya mari ramai- ramai kita gembira
Di hari raya kita saling bermaaf-maafan
Hari raya mari ramai-ramai jemput ke rumah

Sesudah sebulan kita berpuasa
Menahan lapar dan juga dahaga
Erti puasa memberikan kita
Nikmat sebenar hari aidilfitri

Hari raya genap sudah sebulan berpuasa
Hari raya mari ramai- ramai kita gembira
Di hari raya kita saling bermaaf-maafan
Hari raya mari ramai-ramai jemput ke rumah

Mari balik kampung
Jumpa ayah ibunda
Mari balik kampung
Kita rai lebaran

...

Hari raya
Genap sudah sebulan berpuasa
Hari raya
Mari ramai-ramai kita gembira
Di hari raya
Kita saling bermaaf-maafan
Hari raya
Mari ramai-ramai jemput ke rumah",neutral
Lagu ni memang bestğŸ‰,positive
0:01,neutral
Persembahan Hari Raya Esok Yey Guna Lagu Ni Cikgu Kata Sedap LaguğŸ˜ŠğŸ‰,positive
WOW,positive
2025ğŸ‰,positive
saya dah buat persembahan dah,neutral
Hhqhqojiâ¤ğŸ˜‡ğŸ™‹ğŸ˜»,positive
Saya suka Lagu ni,neutral
Sedih Bila dengar Lagu niğŸ˜¢,negative
Saya jumaat 3/5/2024ğŸ‰,positive
Sy Hari Khamis 2/5/2024,neutral
Besok kami dah persembahanğŸ˜Š,positive
Kena buat lakonan guna lagu ni yey,neutral
"ğŸ‘ğŸ•ŒğŸ™ğŸ¤²ğŸ•‹ğŸ§•ğŸ‘³Raya
ğŸ‘‡",neutral
à¸£à¸²à¸¢à¸­à¸™à¸µà¹‰à¹€à¸ˆà¸­à¸à¸±à¸™,neutral
Bahasa Thailandâ¤,positive
Saya lihat postingan I-DA pakai lagu kampung halamanku.,neutral
Salam dari Kota Tanjungbalai Provinsi Sumatera Utara Indonesia.,neutral
â¤ğŸ‰ğŸ˜ŠğŸ˜¢,positive
ğŸ˜ğŸ˜â¤â¤â¤â¤â¤â¤,positive
à¸˜à¸µà¸²à¸°à¸ à¸²â¤ğŸ˜‚ğŸ‰â¤â¤ğŸ‰â¤à¸µà¸±à¸”à¹‰à¹ˆà¸ à¸”à¹‰â¤,positive
à¸ªà¸¸à¸‚à¸ªà¸±à¸™à¸•à¹Œà¸§à¸±à¸™à¸£à¸²à¸¢à¸­à¸„à¸£à¸±à¸š à¸­à¸²à¹à¸šà¸£à¹Œ à¹€à¸à¹ˆà¸²à¸à¸¥à¸±à¸š,neutral
"à¸šà¹‰à¸²à¸™à¹€à¸˜à¸­à¸­à¸¢à¸¹à¹ˆà¸šà¹‰à¸²à¸™à¹€à¸à¹ˆà¸²à¸à¸±à¸šà¸­à¸¢à¸¹à¹ˆà¹„à¸«à¸™à¸«à¸£à¸­à¸²à¸°à¸µà¸²ğŸ˜Šâ¤â¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ˜®ğŸ˜® 1:16 1:17 1:18 1:18 ,*4à¸¿_&__&&&",positive
â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ˜‚,positive
â¤â¤â¤â¤â¤â¤,positive
à¹€à¹€à¸šà¹€à¸à¸²à¸à¸±à¸šFC à¸™à¸°à¸„à¸°à¸Ÿà¸±à¸‡à¸—à¸¸à¸à¹€à¸à¸¥à¸‡à¹€à¸¥à¸¢à¸„à¹ˆà¸°à¸£à¹‰à¸­à¸‡à¸—à¸¸à¸à¸§à¸±à¸™à¹€à¸¥à¸¢à¸«à¸™à¸¹à¹€à¸„à¸¢à¹€à¸ˆà¸­à¸à¸µà¹ˆà¸šà¹ˆà¸­à¸¢à¹€à¸¥à¸¢à¸™à¸°à¸à¸µà¹ˆà¹€à¸£à¸µà¸¢à¸™à¹‚à¸£à¸‡à¹€à¸£à¸µà¸¢à¸™à¹€à¸”à¸µà¸¢à¸§à¸à¸±à¸šà¸à¸µà¹ˆà¸«à¸™à¸¹à¹‚à¸£à¸‡à¹€à¸£à¸µà¸¢à¸™à¸˜à¸£à¸£à¸¡à¸§à¸´à¸—à¸¢à¸²à¸¡à¸¹à¸¥à¸™à¸´à¸˜à¸´à¹‚à¸£à¸‡à¹€à¸£à¸µà¸¢à¸™à¸—à¸µà¹ˆà¸«à¸™à¸¹à¸—à¸µà¹ˆà¸«à¸™à¸¹à¸Šà¸·à¹ˆà¸­à¸®à¸²à¸Ÿà¸´à¸•à¸ªà¸´à¹€à¸”à¸°à¸„à¹ˆà¸°à¹€à¹€à¸šà¹€à¸à¸²à¸à¸±à¸šà¸«à¸™à¸¹à¸Šà¸·à¹ˆà¸­à¸™à¸²à¸”à¸²â¤ğŸ˜ŠğŸ‰,positive
â¤â¤,positive
â¤â¤â¤,positive
â¤â¤â¤â¤â¤à¸”.à¸Š.à¸­à¸²à¸¥à¸µà¸Ÿ     à¸­à¸²à¹à¸”2/2      5-à¸›à¸µ,positive
â¤â¤â¤â¤â¤â¤â¤â¤,positive
2:37,neutral
â¤â¤â¤â¤,positive
à¸šà¸­à¸°à¸šà¸­à¸°à¸šà¸­à¸°,neutral
â¤â¤â¤â¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Šà¸™à¸¹à¸£à¸­à¸±à¸¢à¸£à¸µà¸™,positive
Sumpah sedap sangat lagu ni aku rate inviniti ğŸ˜ŠğŸ˜Š,positive
Best lagu dato siti â¤,positive
SEHLAMAT RAYA EE AIDIL ADHA..ğŸ‰ğŸ˜‚â¤,positive
"Siti Nurhaliza is the best, cantik dan semua lagunya sangat enak didengar.",positive
Halo maaf telat,neutral
"Beratus Kali aku ulng tak bosan"" musik dia meyntuh kalbuğŸ˜¢",negative
Salam 25 Syawal 1446,neutral
2025 hadir,neutral
Hahaha,positive
â¤,positive
â™¥ï¸ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸ¤ğŸ–¤ğŸ¤ğŸ’˜ğŸ’ğŸ’–ğŸ’—ğŸ’“ğŸ’ğŸ’•ğŸ’ŒğŸ’Ÿâ™¥ï¸â£ï¸â¤ï¸â€ğŸ©¹,positive
â¤ğŸ‰ğŸ˜¢,positive
Raya 17syawal 2025 dengar2 lagi kite geng â¤,positive
Datok siti nurhaliza best... salam dari Indonesia,positive
"Tanpa kita sedar org yg dalam video itu seperti pelakon2 dah tua semua , ğŸ˜ŠğŸ˜…",positive
Lagu raya lalar segar,neutral
"Salam 13 syawal 2025 from indon 
Lagu raya datok sangat memukau",neutral
Lagu raya sentiasa evergreen. Tahun ni sedih beraya tanpa ibu. Al Fatihah buat arwah ibu salina bt ismail,neutral
"dah nak masuk 3 series, lagu nie tetap jadi pilihan hati tiap kali syawal. ğŸ¤",neutral
Lirik lagu menceritakan suasana di hari raya yg indah dan terdapat nasihat untuk kita semua amalkan..al-fatihah untuk orng tuaku.semoga hari raya akan datang juga indah,neutral
Sangat sukeeeee lagu ini â¤â¤,positive
IBNU ARASY DZIKRULLAH ALLAHU AKBAR AL-DOA EXIST BEFORE END DAY OR DOOMSDAY AMIN YA RABBAL ALAMIN INSYA-ALLAH ALLAHU AKBAR,negative
"Syoklah yang masih punyai ibu bapa,ğŸ‘ˆğŸ˜ŸğŸ˜ŸğŸ˜Ÿ",negative
"Tengoklah tu anak anak yatim piatu, ğŸ‘ˆğŸ˜ŸğŸ˜Ÿ",negative
Saya!!!,neutral
"Pelakon HangTuah di Film Putri Gunung Ledang....sehat2 selalu Datuk Muhammad Nasir..Baarakallahufik
7 Juni 2025â¤",positive
2025 â¤â¤,positive
Siapa mendengar lagu ni 1/6/2025,neutral
"mkhluk no ,only God",negative
yg membuka pintu kebahagiaan ialah Allah,neutral
suara pujian pada yg Esa,neutral
ahlan wa sahlan ya Ramadan 1447 H / 2026 M,neutral
2025ğŸ˜¢â¤,positive
bang coba bikin mobil Van ğŸ‡®ğŸ‡© vs NIKE ZEBUA ğŸ‡ºğŸ‡¿,neutral
tiap kali buka lagu air mata laju keluar mana tak sedih arwah mak pergi bulan satu tahun ini tiap kali raya rumah saudara saudara hidang nasi dangang mesti teringat kat arwah mak dia teringin rasa makan yang kakak aku buat tak kesampainğŸ¥²,neutral
Tiap2 tahun nk kena komen siapa dgar tahun ni ka? Mesti la dengar. Lagu raya lama ni best selamanya. Semak betul mcm tak ada komen lain.,positive
Setiap tahun mesti cari lagu ni hinggalah sekarang 2025,neutral
SITI walau pun i tk berjoh dengan u i DOA kan Dari hati i uğŸ˜¢ dapat hidup bahagiya Dan jaga IBU u dan kirim Salam dengan Anja ğŸ˜¢â¤,negative
Selamat Hari Raya,neutral
Terbaik,neutral
"Like comment share & subscribe anda sangat membantu kami untuk hasilkan video yang lebih baik akan datang ! Thank you semua ğŸ™ğŸ»

Korang nak Medley apa pulak lepas ni? ğŸ¤” 
COMMENT CEPAT !!!",positive
br tahun nki tahu akan medley ni....rupanya da 3 tahun video ni,neutral
"dlm bykÂ² medley raya , ni yg paling sedap . susunan lagu terbaik , suara sedap , irama layan lentok . kalau boleh buat lagi medley mcmni yg panjang sikit , setengah jam pun ok dah . hahahaha",positive
masih setia mendengar 13/04/2025,neutral
Medley yg sedap didengar ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,positive
Masih suka lagu melayu kalo lebaran. Walo darah mix minang jawa,neutral
Best improvisation for raya song ever 4:58  and 5:09,positive
Mantap... Suka,neutral
Balek Kampong idul Fitri 1446ğŸ‰,positive
Malam mantai 2025.. huhu..,neutral
"Saya orang indonesia, tapi tersentuh hati mendengar lagu ini. Selamat hari Raya",neutral
Suaranya bagusâ¤,positive
Terbaiklah ğŸ‰,positive
Hadir 2025.. Lagi berapa hari nk raya.. Medley yg terbaik dari masa awal2 terbit video ni smpai sekarang.. Suka suka suka ğŸ‘ğŸ‘ğŸ‘ğŸ‘,neutral
"Hadir 2025 , sumpah vibe medley korang dendangkan best sngat . Lagi2 semua lagu lama . Lurve â¤â¤â¤â¤â¤ selalu dengar dlm kereta",positive
"Hadir 2025 â¤ï¸ , mantappp semua power2 suara nyanyi",neutral
hadir 2025,neutral
"24 Mac 2025 repeat dengar.

2021 mula dengar.",neutral
Best...muzik tak bising sgt..sedap dgrâ¤,positive
"24hb/3/2025.. Ramadan, Sabah hadirâ¤ğŸ‰",positive
â¤Fireâ¤,positive
â¤â¤ğŸ‰ğŸ‰ğŸ˜Š,positive
2025 hadirğŸ¥¹,neutral
"Salam Aidilfitri, Selamat Hari Raya 2025ğŸ‰ğŸ‰ğŸ‰ğŸ‰",positive
Lagu raya yg simple tp best!! ğŸ«°ğŸ»,positive
rindu najwa latiff,neutral
Ada ketenangan bila dgr lagu ni...dah 2025..sapa setuju???,neutral
2:10,neutral
Selamat hari raya Aidilfitri maaf zahir dan batin 2025,neutral
The best modern raya song,positive
Happy hari raya,positive
selamat Hari raya jat â¤,positive
Raya tahun ni terasa sekejap je ğŸ˜¢ğŸ˜¢,negative
Heo mhoğŸ‚ğŸŠğŸ‰,positive
Dah 2025 sedap lg lagu ni,neutral
ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™,positive
2025 masih Best lagu raya niâ¤,positive
ğŸˆ oyen nak wit raya,neutral
SEBAB TU TAKKAN MELAYU HILANG DIDUNIA...KITA ADA 9RAJA2 MELAYU SANA ADA 1RAJA...KENA BETULKAN BARU LAH SELAMAT LAN SEMUA NEGARA FAHAMAN...,neutral
"saya dari indonesia, dan sangat menyukai lagu hari raya versi malaysia dri dulu,",neutral
Oâ¬›â¬›â¬›â¬›â¬›â¬›â¬›â¬›â¬›â¬›â¬›â¬›â¬›,neutral
Oâ¬›â¬›â¬›â¬›ğŸŸ¨ğŸŸ¨ğŸŸ¨ğŸŸ¨,neutral
"Selamat lau rayak gak kelou seluruh pelusuk dunia..palestin mesti merdeka,salm dari anak melanau Mukah",neutral
Hal ini akhirnya tak,neutral
Selamat Hari Raya Aidiladha....â¤â¤â¤â¤â¤,positive
lagu raya,neutral
Saya jadi teringat dulu dulu waktu hari raya jadi rindu tapi tak pek lah dunia pasti kena tukar 2025 nanti 2026ğŸ˜¢ğŸ˜…,negative
"tak raya pun saya bukak lagu raya,ni tengah dengar lagu raya ni lah",neutral
â¤â¤â¤â¤,positive
Selamat hari raya Aidilfitri maaf zahir dan batin ok ğŸ‰,positive
Macam Sakai lagu,neutral
"Saya nak tau, ramai tak orang indonesia yang suka lagu Raya Malaysia? layan dari dulu sampai sekarang??",neutral
Selamat hari raya Aidilfitri maaf zahir batin,neutral
Esok raya!!,neutral
Lagu raya malaysia mmg terbaik..moment dah dekat 1 syawal terasa nuansa gembira dan haru..,neutral
besok rayaaaaa ğŸ‰,positive
"Tlg jgn ada ikln pjg sngt, x suka",neutral
Nak dgr lgu bukn nk dgr iklan pnjg2 stiap 3 min belari nk p skip iklan... Letih tau!!,neutral
esok dah rayağŸ‰,positive
Semoga aja aku ga sendiri komen kesini tahun ini,neutral
"Lebarannya baru dua bulan, udah mau lebaran lagi nih hatikuuğŸ˜‚",positive
â¤â¤â¤,positive
Saya dari 2045ğŸ˜‚ğŸ˜‚ğŸ˜‚,positive
Zaman nostalgia zaman kecik2 dulu2ğŸ¥°,positive
Saya dengar lagu raya ni teringat sesuatu ğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥ºğŸ¥º,neutral
May 2025ğŸ˜…,positive
2025 anyone ?,neutral
Kesini kerana versinya upin ipin,neutral
Indonesia hadiiiirrr....elok nian lagu tetangga ini....suka...suka....sukaaa......ğŸ¥°ğŸ¥°ğŸ¥°,positive
Laguu dlu ga terkalahkan...,neutral
Pintar jua adik ziana zain,neutral
Lagu Raya Ni Lagi Sedap Dari Pade Lagu Sesuci Lebaran,neutral
Hadirin Hadirat.. Raia Raia Raia..ğŸ‰ğŸ˜‚â¤,positive
Ternyata dah 14thn yg lalu yaağŸ˜®,neutral
Love from India â¤,positive
Anyone 2080-2100,neutral
Saya sangaaattt suka sekali lagu ini â¤,positive
Tak ingat 6 jun lupa saya kehilangan dia uncle amir tak ingat saya,neutral
Lagu legend ğŸ˜Œ,positive
Siapa yg tak suka hari raya idul fitri?smua suke.. Nonmuslim pun ikut merayakan,neutral
cvdfâ¤ğŸ‰ 0:18,positive
#è”¡ä¹¦å†™æ–‡è¨€æ–‡ä¹¦é¢è¯­å¾—ä¸¾äººæ ¼ç‰©è‡´çŸ¥cantoneseoperaG5åˆ°å¾—å©šå®˜åˆè¯­6Politician2å›½ä¼šè®®å‘˜1åœ¨NS1,neutral
IBNU ARASY DZIKRULLAH ALLAHU AKBAR AL-DOA EXIST BEFORE END DAY OR DOOMSDAY AMIN YA RABBAL ALAMIN INSYA-ALLAH ALLAHU AKBAR,negative
How beautiful these women are ğŸ˜,positive
Slmt hri raya aidiladha 2025,neutral
Jgn mencarut blhtk,neutral
2026 ada yang dengar tak kalau ada like saya,positive
Suka tengok komen 2 kat sini ramai Chinese lndian pun suka lagu raya ni salam perpaduan â¤â¤â¤kita semua malaysians ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜‚ğŸ˜‚ğŸ˜‚,positive
lagu paporit saya,neutral
"Oh No, Itâ€™s Raya Again
by De Fam (English Translation)

Oh no, oh no, oh no!
A month before Raya, just realized fasting starts tomorrow
Forgot to make intention, quickâ€”Google it
Time flies so fast
Suddenly itâ€™s the 24th night
Too late to buy flight tickets
Too late to rent a car
Oh no, oh no, oh no!

Oh no, itâ€™s Raya again
My cookies didnâ€™t turn out right
Rushing to weave ketupat
Rendangâ€™s burnt in the pan
Oh no, itâ€™s Raya again
Forgot to buy Raya clothes
Stuck in traffic on the way home
Looking right, looking leftâ€”
Still stuck!

Eh, eh, walking with a little swag
Trying to cook grandmaâ€™s rendang
Mamaâ€™s busy, the clothes arenâ€™t even ironedâ€”oh no!
Cookies got burnt, no one watched the oven
Dadâ€™s samping (Raya sarong) is already missing
Oh no, oh no, oh no!

Oh no, itâ€™s Raya again
My cookies didnâ€™t turn out right
Rushing to weave ketupat
Rendangâ€™s burnt in the pan
Oh no, itâ€™s Raya again
Forgot to buy Raya clothes
Stuck in traffic on the way home
Looking right, looking leftâ€”
Still stuck!

In the evening, everyoneâ€™s happy
But Iâ€™m the only one alone
Trying to check Instagram Stories
But the WiFiâ€™s so sloâ€”(ugh!)
When Raya finally comes...

Oh no, itâ€™s Raya again
My cookies didnâ€™t turn out right
Rushing to weave ketupat
Rendangâ€™s burnt in the pan
Oh no, itâ€™s Raya again
Forgot to buy Raya clothes
Stuck in traffic on the way home
Looking right, oh, looking leftâ€”
Still stuck!",negative
Ù…Ø±Ø­Ø¨Ù‹Ø§,neutral
Ranting (7000000000000)(900000),neutral
Kuih raya tak jadi2ğŸ˜‚beli je lah,negative
Alamak raya lagi ini nampak macam lain?,neutral
ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,positive
Lokasi :  Rimbun Dahan. Kuang.,neutral
Wâ¤,positive
â¤â¤â¤â¤.              ğŸ˜®(+_+),positive
"Lagu dan melodi ni memang comel sangat! Anak-anak De Fam pun semua nampak comel dan bertenaga ğŸ˜ğŸ’ƒ Memang seronok tengok mereka menari dan nyanyi, terus rasa mood Raya!",positive
esok 07/06/2025 dh raya haji masih dengar lagu niğŸ˜¢ğŸ˜¢ğŸ˜¢ rindu arwah abahğŸ˜­ğŸ˜­ btw harini harijadi sayaâ¤,negative
Raya Haji pun dengar ni Apak,neutral
harap apak bukak la bangle dengan rantai tu.,neutral
Sedap lagu ni siok d dengar,neutral
Raya Senang Hati..ğŸ‰ğŸ˜‚â¤,positive
Tetiba terdengar2 lagu ni... terus ke mari.,neutral
ğŸ˜®saya dengar,neutral
Lepas habis raya pun aku dengar sampai nk masuk raya haji dh nie ğŸ˜‚ğŸ˜‚ğŸ˜‚,positive
Raya dah Habis Masih tengok ğŸ˜†ğŸ˜Š,positive
Rindunya melhat mereka bersatu kembali,neutral
Masih lagi apak.,neutral
Tak sabar nk puasa tahun depan,neutral
habis raya ttp dgr trbaik 3.5.25,neutral
Masih dengar setiap tahun,neutral
tiap tiap hari aku main lagu ni berantu betull,neutral
Sedap lagu niğŸ˜…,positive
"Lagu ni dah berjaya masuk kategori lagu wajib dengar raya, sebaris lagu siti, aisyah dan m.nasir. Tahniah apak",neutral
syawal dah nk berlalu..moga jumpa lagi di thn hadapan..tahun ni tahun pertama raya tanpa ayahâ€¦ibu dah 8 tahun tinggalkn kami..,neutral
Plot twis last skliğŸ˜‚ğŸ˜‚,positive
Walau pon rock sngat tp memang dalam lagu ni,neutral
JANJI HAPPY HARI RAYA,positive
Beli kat shopee je kak senang je hehehehe tapi mahal.Saya beli baju raya harga 100.,neutral
Kenapa saya ga tau lagu ini lebaran kemarenğŸ˜¢,negative
Kesian nye abang zubirğŸ˜¢ tangan abang zubir kenapeğŸ˜¢ kesian nye tapi kita semua sukong abang zubikğŸ˜Š,negative
Yang pakai baju princess tu gedik,neutral
Sape dancer yg tinggi tu,neutral
GudjobğŸ˜Š,positive
"100 kali dah repeat, mmg raya tahun 2025 ni lagu iman yg ni laa memang melekat kat hati n otak huhuhu, minat chorus",neutral
selamat pagi yasalam rose merah serian sarwak ya allahu akhbar jumpatahun depan  semua   dua poluh dah sampai,neutral
selamat pagi yasalam rose merah serian sarwak sihat walafiat semua amiiiiiiiiin hanya kamu I think sokonglah fitri lagu untunkmu tenanghati mu terakhir untuk makluman semua amiiiiiiiiin sokongan dapat solat zohor semua amiiiiiiiiin hanya semanggat kehidupaanku memanglah minat yG indahnya ciptaan I think 2025rose will have the money for the first,neutral
Was like 34 tauğŸ‰,positive
Dalia is so cuteâ¤â¤â¤,positive
You forgot the,neutral
Comelnya semua ğŸ˜Š,positive
Byk nye lagu raya iman taun ni,neutral
Best la semua lagu iman,positive
best tapi part rap tu mcm tak perlu pun,positive
"Intro dah sedap giler
Tp chorus kureng sikit imo
Pape pun sy suka lagu ni ğŸ«°ğŸ»",neutral
"Sedap dngr rentak nya, klau buat lyrics lain tukar ke selamat pengantin baruğŸ¤­ pun sedap hehe",positive
lagu sampah.. boleh pakai dihutan2 utk halau gajah,neutral
Lagu nya bikin anakÂ² rantau sedih,neutral
"When I was young her I loved to listen this song, although Iâ€™m not Muslim, I was living in Singapore and a few neighbors listen this song certain times of the yearâ¤",positive
ğŸ‰ğŸ‰,positive
Lebaran udh lewst tapi anak saya masih aja nyanyiin lagu iniğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,positive
Salam dari seremban n.sembilan Malaysia,neutral
ğŸ˜Š,positive
â¤ğŸ‰â¤ğŸ‰â¤â¤ğŸ‰â¤ğŸ‰ğŸ‰â¤ğŸ‰,positive
"We only have 1 day left before syawal ends, this is my last I would hear before bulan syawal leaves. We will see you again you in next yearğŸ˜­",negative
Dhvwj,neutral
hii,neutral
Wowwww â¤â¤â¤â¤,positive
saya buat persembahan,neutral
Selamat hari raya semua,neutral
Baru tahu ada lagu ini bagus bangett â¤â¤â¤,positive
â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ«…ğŸ«…ğŸ¤µâ€â™‚ï¸ğŸ¤µâ€â™‚ï¸ğŸ¤µâ€â™‚ï¸ğŸ¤µâ€â™€ï¸ğŸ¤´ğŸ¤´ğŸ¤µâ€â™€ï¸ğŸ¤µğŸ¤µâ€â™€ï¸,positive
â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ˜‚ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,positive
Sedap lah lagu niğŸ˜‚,positive
ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,negative
Lagu ini dh lama tapi kok baru tau & sering dengar musik ini di tahun 2025,neutral
Saye nak buat pertandingan sebab tulah saye asyik dengar lagu nieğŸ˜ğŸ˜,positive
Selamat  lebaran ya    semoga  masuk  surgağŸ™ğŸ»ğŸ™ğŸ»â¤â¤â¤ğŸ˜Š,positive
HiiğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,negative
Ini udah Idul Adha,neutral
Wah idul adha hari ini rame banget ya ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ bagus yang mau kurban saya pak rt,neutral
ğŸ”ªğŸ„ğŸ˜‡,positive
2 hari lagi akan hari raya tahun baru islamğŸ˜Š,positive
â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,positive
Allahâ¤,positive
